ProductID,Category,Price
1,Electronics,4355
2,Electronics,3733
3,Grocery,2671
4,Grocery,2336
5,Home,1156
6,Fashion,2387
7,Grocery,3343
8,Fashion,2831
9,Electronics,4431
10,Electronics,4360
11,Electronics,4934
12,Home,3031
13,Home,3811
14,Electronics,4800
15,Grocery,4388
16,Electronics,1669
17,Home,1664
18,Fashion,2380
19,Home,4622
20,Fashion,3614
21,Electronics,2013
22,Electronics,1080
23,Electronics,1739
24,Home,2054
25,Electronics,455
26,Fashion,2700
27,Grocery,2364
28,Home,137
29,Fashion,3017
30,Home,4102
31,Grocery,248
32,Home,4747
33,Grocery,1923
34,Home,1487
35,Home,222
36,Electronics,2806
37,Grocery,526
38,Grocery,816
39,Home,2200
40,Fashion,4580
41,Fashion,2243
42,Fashion,2878
43,Grocery,514
44,Electronics,2095
45,Fashion,3683
46,Home,389
47,Electronics,2262
48,Home,4839
49,Fashion,4975
50,Grocery,4271
51,Home,4867
52,Home,799
53,Electronics,4887
54,Fashion,4275
55,Electronics,2976
56,Fashion,4123
57,Home,2488
58,Electronics,1511
59,Grocery,2676
60,Electronics,4242
61,Fashion,1128
62,Fashion,1849
63,Home,3485
64,Electronics,501
65,Fashion,3387
66,Electronics,4729
67,Fashion,4313
68,Home,4999
69,Electronics,1777
70,Electronics,2097
71,Electronics,1899
72,Fashion,1231
73,Electronics,2553
74,Electronics,277
75,Grocery,2795
76,Grocery,4372
77,Grocery,3106
78,Electronics,386
79,Fashion,3567
80,Fashion,4041
81,Electronics,4952
82,Electronics,2850
83,Fashion,2079
84,Electronics,4119
85,Electronics,4173
86,Electronics,1610
87,Fashion,3310
88,Home,1078
89,Electronics,2235
90,Electronics,475
91,Home,695
92,Fashion,2482
93,Grocery,4696
94,Fashion,349
95,Fashion,3290
96,Fashion,357
97,Electronics,4176
98,Fashion,3689
99,Grocery,4806
100,Home,3132
101,Home,125
102,Home,1478
103,Grocery,2039
104,Home,2803
105,Fashion,4319
106,Home,1074
107,Fashion,4129
108,Home,3428
109,Grocery,2615
110,Grocery,4042
111,Fashion,3664
112,Fashion,2329
113,Electronics,562
114,Grocery,2646
115,Grocery,986
116,Electronics,2351
117,Grocery,124
118,Electronics,1484
119,Grocery,707
120,Home,1975
121,Home,1032
122,Fashion,4660
123,Home,2408
124,Grocery,1429
125,Grocery,1803
126,Fashion,2195
127,Home,4942
128,Electronics,3693
129,Grocery,3114
130,Home,3272
131,Fashion,4247
132,Fashion,4445
133,Electronics,3654
134,Electronics,2758
135,Fashion,1939
136,Fashion,2679
137,Fashion,3105
138,Fashion,4908
139,Fashion,2590
140,Grocery,4540
141,Fashion,4605
142,Grocery,2105
143,Grocery,1423
144,Electronics,4125
145,Electronics,3254
146,Fashion,2515
147,Electronics,4178
148,Electronics,4644
149,Home,1870
150,Home,1747
151,Home,414
152,Home,465
153,Home,608
154,Home,577
155,Fashion,3745
156,Electronics,1720
157,Electronics,2492
158,Electronics,1821
159,Fashion,1599
160,Grocery,3073
161,Electronics,4955
162,Home,4089
163,Fashion,2267
164,Grocery,863
165,Electronics,3877
166,Electronics,2412
167,Home,2242
168,Grocery,3272
169,Electronics,4300
170,Fashion,4257
171,Home,177
172,Home,112
173,Electronics,4356
174,Grocery,4527
175,Electronics,4699
176,Home,4092
177,Grocery,1848
178,Home,306
179,Home,3153
180,Electronics,2497
181,Grocery,1688
182,Grocery,3377
183,Grocery,1235
184,Fashion,1039
185,Fashion,4436
186,Fashion,4327
187,Fashion,103
188,Electronics,2596
189,Home,4226
190,Fashion,2640
191,Fashion,3033
192,Electronics,4016
193,Fashion,224
194,Home,4124
195,Grocery,2177
196,Grocery,1475
197,Electronics,2693
198,Home,989
199,Home,958
200,Fashion,458
201,Electronics,2734
202,Home,1707
203,Home,781
204,Grocery,216
205,Grocery,2183
206,Fashion,4873
207,Fashion,601
208,Electronics,3675
209,Grocery,1390
210,Fashion,4481
211,Grocery,2883
212,Fashion,4943
213,Home,516
214,Electronics,1792
215,Grocery,1472
216,Grocery,4352
217,Electronics,634
218,Home,3365
219,Grocery,778
220,Home,1796
221,Home,4116
222,Grocery,406
223,Grocery,532
224,Grocery,1431
225,Fashion,2177
226,Electronics,715
227,Home,1880
228,Grocery,886
229,Grocery,4749
230,Fashion,562
231,Home,1550
232,Home,1138
233,Home,368
234,Grocery,2177
235,Electronics,4922
236,Electronics,580
237,Electronics,1852
238,Home,3123
239,Fashion,1017
240,Electronics,1594
241,Fashion,3808
242,Home,623
243,Electronics,1078
244,Electronics,3070
245,Home,4178
246,Home,1051
247,Electronics,397
248,Home,1369
249,Electronics,4405
250,Electronics,4894
251,Electronics,1600
252,Home,4320
253,Fashion,382
254,Grocery,1929
255,Electronics,1946
256,Grocery,3781
257,Electronics,1185
258,Electronics,4434
259,Fashion,4049
260,Electronics,4893
261,Home,4586
262,Electronics,4990
263,Home,1408
264,Grocery,2174
265,Electronics,4329
266,Fashion,4112
267,Grocery,399
268,Fashion,3613
269,Home,334
270,Fashion,1137
271,Electronics,238
272,Electronics,1608
273,Home,2263
274,Fashion,391
275,Grocery,3485
276,Electronics,950
277,Home,1169
278,Fashion,895
279,Grocery,831
280,Electronics,2267
281,Grocery,2905
282,Electronics,2574
283,Home,2769
284,Grocery,4027
285,Fashion,3683
286,Grocery,2971
287,Fashion,1728
288,Home,2661
289,Grocery,3848
290,Electronics,2786
291,Grocery,4823
292,Grocery,3872
293,Electronics,980
294,Home,2291
295,Fashion,3682
296,Home,2523
297,Fashion,3516
298,Electronics,1602
299,Grocery,853
300,Fashion,162
301,Electronics,4264
302,Fashion,4859
303,Electronics,1085
304,Fashion,2190
305,Grocery,1024
306,Home,1447
307,Fashion,2169
308,Grocery,1589
309,Grocery,3091
310,Home,732
311,Fashion,4436
312,Grocery,3233
313,Fashion,1924
314,Grocery,1245
315,Grocery,1409
316,Fashion,3632
317,Fashion,4219
318,Home,3526
319,Fashion,1724
320,Fashion,4825
321,Electronics,1524
322,Home,1619
323,Home,3695
324,Fashion,1356
325,Home,653
326,Home,3547
327,Fashion,4138
328,Electronics,1947
329,Electronics,4835
330,Electronics,4362
331,Home,4331
332,Electronics,949
333,Grocery,2334
334,Fashion,1838
335,Fashion,3612
336,Fashion,4286
337,Electronics,2212
338,Fashion,2056
339,Electronics,4931
340,Grocery,4216
341,Grocery,3196
342,Electronics,350
343,Home,3452
344,Fashion,3055
345,Electronics,2686
346,Grocery,121
347,Home,2708
348,Fashion,4348
349,Electronics,335
350,Grocery,3132
351,Fashion,1830
352,Fashion,1522
353,Electronics,4661
354,Electronics,2693
355,Home,2230
356,Fashion,2343
357,Home,2200
358,Home,2348
359,Electronics,516
360,Fashion,865
361,Electronics,4549
362,Home,4438
363,Grocery,4165
364,Electronics,3150
365,Electronics,1556
366,Home,3328
367,Grocery,4711
368,Home,4903
369,Electronics,2702
370,Home,2804
371,Grocery,1208
372,Fashion,1593
373,Home,2480
374,Electronics,2302
375,Grocery,4104
376,Fashion,2598
377,Home,1057
378,Electronics,3759
379,Fashion,4801
380,Home,3493
381,Fashion,4648
382,Fashion,2109
383,Home,4697
384,Grocery,4516
385,Fashion,4011
386,Grocery,1919
387,Home,3877
388,Fashion,1298
389,Grocery,2535
390,Home,3388
391,Fashion,4680
392,Fashion,4913
393,Fashion,1947
394,Home,2486
395,Grocery,4910
396,Grocery,4001
397,Fashion,2447
398,Grocery,1352
399,Electronics,1057
400,Home,112
401,Fashion,3646
402,Electronics,3915
403,Electronics,726
404,Electronics,1159
405,Electronics,1697
406,Fashion,4356
407,Electronics,2674
408,Home,3779
409,Fashion,805
410,Fashion,4126
411,Home,3332
412,Electronics,1960
413,Fashion,1009
414,Grocery,827
415,Home,4031
416,Fashion,1138
417,Electronics,4665
418,Home,4618
419,Electronics,2843
420,Home,4861
421,Electronics,2324
422,Home,2692
423,Fashion,4977
424,Fashion,1010
425,Fashion,374
426,Electronics,2310
427,Electronics,1830
428,Grocery,3781
429,Home,3363
430,Home,1530
431,Fashion,3002
432,Home,661
433,Home,4027
434,Electronics,462
435,Electronics,2773
436,Home,2478
437,Home,1464
438,Grocery,785
439,Fashion,2406
440,Fashion,4175
441,Home,4082
442,Grocery,1028
443,Grocery,2658
444,Fashion,300
445,Grocery,193
446,Electronics,403
447,Fashion,3289
448,Grocery,3031
449,Grocery,824
450,Grocery,2407
451,Home,1818
452,Home,3244
453,Electronics,2528
454,Home,4565
455,Fashion,900
456,Home,2483
457,Grocery,477
458,Grocery,3869
459,Electronics,1877
460,Grocery,4789
461,Home,1279
462,Home,1566
463,Fashion,2889
464,Fashion,4551
465,Electronics,1187
466,Home,4581
467,Home,2765
468,Home,4196
469,Electronics,3148
470,Fashion,4700
471,Grocery,1230
472,Fashion,1708
473,Home,4341
474,Fashion,1840
475,Home,3556
476,Electronics,1534
477,Home,505
478,Grocery,2299
479,Fashion,2922
480,Fashion,4981
481,Electronics,3845
482,Home,1830
483,Grocery,1539
484,Fashion,2097
485,Electronics,4959
486,Fashion,1795
487,Fashion,2410
488,Home,4351
489,Fashion,2552
490,Electronics,4640
491,Electronics,2521
492,Fashion,4669
493,Grocery,2226
494,Home,858
495,Home,502
496,Fashion,3966
497,Grocery,2146
498,Fashion,163
499,Home,4561
500,Grocery,2935
501,Electronics,4283
502,Fashion,2593
503,Electronics,307
504,Electronics,4047
505,Home,583
506,Grocery,1015
507,Fashion,1085
508,Fashion,1220
509,Fashion,3142
510,Grocery,2035
511,Electronics,3879
512,Electronics,4497
513,Fashion,1718
514,Electronics,2492
515,Home,3092
516,Electronics,4095
517,Electronics,1271
518,Grocery,826
519,Fashion,1618
520,Fashion,1448
521,Home,3821
522,Grocery,2984
523,Grocery,2273
524,Fashion,2265
525,Fashion,3301
526,Fashion,2113
527,Grocery,4142
528,Electronics,4563
529,Grocery,2624
530,Home,3133
531,Electronics,3545
532,Electronics,4116
533,Electronics,793
534,Fashion,3465
535,Fashion,2494
536,Electronics,3998
537,Home,3948
538,Home,3618
539,Fashion,2119
540,Fashion,994
541,Home,4327
542,Fashion,2101
543,Home,3428
544,Electronics,4690
545,Grocery,4388
546,Grocery,105
547,Fashion,1903
548,Fashion,4388
549,Fashion,3633
550,Fashion,895
551,Grocery,2252
552,Grocery,151
553,Grocery,4743
554,Electronics,3528
555,Grocery,4974
556,Electronics,3497
557,Grocery,4015
558,Fashion,469
559,Fashion,3422
560,Grocery,1333
561,Home,2954
562,Fashion,3682
563,Home,265
564,Fashion,4037
565,Electronics,633
566,Home,4154
567,Fashion,3460
568,Electronics,1706
569,Fashion,448
570,Fashion,233
571,Grocery,1875
572,Fashion,1880
573,Grocery,4504
574,Home,417
575,Grocery,1278
576,Fashion,3238
577,Home,1211
578,Grocery,2695
579,Home,1278
580,Electronics,3646
581,Fashion,2213
582,Grocery,3390
583,Electronics,2924
584,Grocery,3505
585,Fashion,669
586,Electronics,3500
587,Electronics,416
588,Fashion,3589
589,Fashion,1085
590,Grocery,1592
591,Home,1749
592,Fashion,2433
593,Fashion,699
594,Home,2777
595,Grocery,1975
596,Electronics,3474
597,Grocery,4631
598,Fashion,863
599,Home,168
600,Grocery,4196
601,Fashion,1261
602,Grocery,2028
603,Grocery,3587
604,Grocery,1166
605,Grocery,1429
606,Home,3358
607,Fashion,3476
608,Home,1096
609,Home,3588
610,Home,229
611,Home,4377
612,Home,3963
613,Electronics,614
614,Electronics,3639
615,Home,2554
616,Fashion,1097
617,Grocery,4985
618,Grocery,3273
619,Grocery,3998
620,Electronics,4753
621,Fashion,3117
622,Fashion,198
623,Home,1507
624,Grocery,3521
625,Fashion,4388
626,Grocery,2443
627,Fashion,3387
628,Grocery,2342
629,Grocery,1787
630,Electronics,4731
631,Home,3811
632,Home,4340
633,Electronics,4898
634,Grocery,2973
635,Home,4692
636,Fashion,547
637,Home,3783
638,Grocery,4119
639,Home,2004
640,Fashion,3953
641,Home,2508
642,Grocery,4120
643,Fashion,3110
644,Grocery,4637
645,Electronics,2328
646,Grocery,2220
647,Grocery,2890
648,Home,4016
649,Home,2309
650,Fashion,4751
651,Home,1051
652,Fashion,482
653,Electronics,4361
654,Fashion,1807
655,Home,2623
656,Electronics,4870
657,Fashion,1628
658,Electronics,4216
659,Grocery,917
660,Grocery,1025
661,Grocery,1586
662,Fashion,4055
663,Electronics,3820
664,Grocery,4328
665,Fashion,4100
666,Grocery,1776
667,Fashion,238
668,Fashion,3001
669,Home,3279
670,Grocery,4182
671,Electronics,1957
672,Fashion,2187
673,Fashion,731
674,Home,1794
675,Fashion,798
676,Fashion,3849
677,Grocery,671
678,Fashion,373
679,Fashion,3086
680,Electronics,1073
681,Grocery,1087
682,Electronics,3373
683,Home,1406
684,Home,2232
685,Electronics,2212
686,Grocery,906
687,Electronics,4406
688,Home,3922
689,Electronics,269
690,Electronics,3578
691,Grocery,1236
692,Fashion,731
693,Fashion,4669
694,Fashion,3457
695,Fashion,3026
696,Grocery,334
697,Electronics,2050
698,Fashion,1177
699,Fashion,1968
700,Home,2889
701,Electronics,1496
702,Grocery,2096
703,Electronics,2554
704,Electronics,3200
705,Electronics,4883
706,Grocery,997
707,Electronics,1310
708,Electronics,1617
709,Electronics,3289
710,Fashion,1096
711,Fashion,992
712,Home,2680
713,Grocery,3656
714,Home,1103
715,Home,2445
716,Fashion,4545
717,Home,4278
718,Home,365
719,Fashion,3966
720,Electronics,142
721,Grocery,3068
722,Fashion,3232
723,Electronics,1960
724,Electronics,1727
725,Home,4343
726,Fashion,4747
727,Grocery,3764
728,Electronics,1193
729,Fashion,2832
730,Grocery,868
731,Fashion,4600
732,Electronics,3540
733,Grocery,4679
734,Grocery,476
735,Electronics,4643
736,Grocery,4023
737,Grocery,2322
738,Home,1169
739,Electronics,2594
740,Fashion,2066
741,Grocery,2077
742,Grocery,2868
743,Grocery,2201
744,Grocery,2074
745,Electronics,2202
746,Electronics,1357
747,Fashion,473
748,Fashion,1551
749,Home,2084
750,Fashion,795
751,Fashion,2415
752,Electronics,935
753,Grocery,3122
754,Fashion,3280
755,Home,1471
756,Home,559
757,Electronics,1064
758,Grocery,4891
759,Grocery,2598
760,Grocery,2000
761,Grocery,1687
