ProductID,Category,Price
762,Fashion,4502
763,Electronics,1973
764,Electronics,3694
765,Fashion,2738
766,Grocery,3232
767,Fashion,759
768,Fashion,3559
769,Grocery,3168
770,Electronics,2828
771,Grocery,2372
772,Fashion,3144
773,Grocery,1494
774,Fashion,2090
775,Fashion,3839
776,Grocery,2954
777,Electronics,3837
778,Fashion,1305
779,Fashion,4598
780,Fashion,796
781,Home,573
782,Grocery,4403
783,Home,255
784,Home,2410
785,Fashion,2362
786,Fashion,4190
787,Electronics,4683
788,Electronics,3717
789,Home,2908
790,Home,398
791,Electronics,3252
792,Grocery,2667
793,Fashion,4042
794,Home,1187
795,Home,3589
796,Fashion,2901
797,Home,962
798,Grocery,3049
799,Grocery,326
800,Home,3413
801,Home,4682
802,Electronics,2103
803,Electronics,3919
804,Fashion,4706
805,Grocery,1474
806,Grocery,3660
807,Fashion,2893
808,Electronics,2122
809,Electronics,4463
810,Home,1752
811,Electronics,1203
812,Grocery,4735
813,Home,4236
814,Fashion,3973
815,Grocery,1544
816,Home,4180
817,Fashion,2947
818,Home,1958
819,Home,1407
820,Home,2002
821,Electronics,4714
822,Electronics,4843
823,Home,3747
824,Fashion,2925
825,Electronics,1082
826,Fashion,2187
827,Grocery,3739
828,Electronics,3669
829,Grocery,2290
830,Fashion,4856
831,Home,1430
832,Home,3180
833,Grocery,3982
834,Fashion,844
835,Grocery,4457
836,Grocery,4257
837,Fashion,1098
838,Electronics,269
839,Home,3789
840,Home,2358
841,Electronics,4333
842,Electronics,539
843,Grocery,3115
844,Grocery,4142
845,Grocery,3697
846,Home,1020
847,Electronics,1130
848,Home,1082
849,Grocery,3113
850,Electronics,4226
851,Grocery,1083
852,Grocery,3520
853,Electronics,1880
854,Grocery,2659
855,Electronics,2869
856,Electronics,4951
857,Fashion,340
858,Grocery,4740
859,Grocery,617
860,Home,3231
861,Grocery,4731
862,Home,4990
863,Fashion,4105
864,Fashion,4173
865,Electronics,3865
866,Home,2706
867,Home,4735
868,Grocery,3854
869,Grocery,4558
870,Home,925
871,Grocery,1189
872,Fashion,2872
873,Fashion,2848
874,Electronics,1034
875,Electronics,2919
876,Fashion,1196
877,Fashion,509
878,Fashion,4085
879,Electronics,830
880,Grocery,565
881,Grocery,3897
882,Electronics,2424
883,Grocery,3355
884,Electronics,1468
885,Grocery,2830
886,Fashion,1658
887,Fashion,576
888,Grocery,1561
889,Fashion,379
890,Grocery,4920
891,Home,1008
892,Grocery,1217
893,Electronics,4290
894,Fashion,2316
895,Electronics,1271
896,Grocery,463
897,Fashion,1359
898,Home,2789
899,Grocery,2532
900,Electronics,2236
901,Fashion,1701
902,Fashion,4772
903,Electronics,444
904,Grocery,2286
905,Home,3609
906,Fashion,3276
907,Home,4582
908,Electronics,3652
909,Fashion,4208
910,Fashion,1591
911,Home,784
912,Home,3748
913,Home,905
914,Home,1720
915,Electronics,2682
916,Home,4510
917,Home,4446
918,Home,4830
919,Electronics,1240
920,Fashion,4454
921,Home,4998
922,Fashion,890
923,Home,1209
924,Electronics,4383
925,Electronics,4718
926,Fashion,1871
927,Fashion,3465
928,Fashion,4635
929,Grocery,1507
930,Fashion,758
931,Electronics,379
932,Grocery,4201
933,Electronics,2419
934,Electronics,1275
935,Fashion,2579
936,Grocery,1140
937,Grocery,704
938,Grocery,1629
939,Fashion,1480
940,Fashion,3665
941,Home,4044
942,Electronics,553
943,Grocery,2101
944,Home,3260
945,Grocery,500
946,Grocery,897
947,Electronics,2103
948,Grocery,2838
949,Home,3894
950,Grocery,2478
951,Home,3301
952,Home,528
953,Grocery,1771
954,Home,3385
955,Home,3868
956,Grocery,4682
957,Electronics,1973
958,Electronics,4406
959,Fashion,3839
960,Fashion,2255
961,Fashion,749
962,Grocery,504
963,Fashion,1841
964,Electronics,3579
965,Grocery,3406
966,Grocery,4150
967,Home,3945
968,Electronics,2202
969,Grocery,189
970,Fashion,1049
971,Home,2693
972,Home,4681
973,Fashion,4620
974,Electronics,1377
975,Fashion,4867
976,Fashion,1188
977,Grocery,2355
978,Home,4842
979,Electronics,2439
980,Home,575
981,Fashion,1833
982,Electronics,3582
983,Grocery,2622
984,Home,4769
985,Home,933
986,Fashion,3406
987,Home,1452
988,Grocery,1418
989,Fashion,381
990,Home,4594
991,Home,872
992,Electronics,1810
993,Grocery,4255
994,Home,4058
995,Electronics,2486
996,Grocery,3750
997,Electronics,4269
998,Fashion,524
999,Electronics,2743
1000,Fashion,828
1001,Fashion,2780
1002,Fashion,4979
1003,Grocery,3030
1004,Electronics,4060
1005,Grocery,173
1006,Grocery,149
1007,Home,3923
1008,Grocery,2932
1009,Fashion,1867
1010,Home,1744
1011,Fashion,964
1012,Electronics,3315
1013,Electronics,4193
1014,Home,1980
1015,Fashion,2964
1016,Home,2156
1017,Fashion,4176
1018,Home,1638
1019,Fashion,3309
1020,Fashion,3591
1021,Electronics,134
1022,Home,3473
1023,Fashion,3810
1024,Home,1936
1025,Grocery,1601
1026,Grocery,4102
1027,Home,2014
1028,Fashion,1662
1029,Fashion,3306
1030,Fashion,2776
1031,Grocery,1629
1032,Electronics,285
1033,Home,1424
1034,Home,1944
1035,Electronics,3029
1036,Grocery,2945
1037,Grocery,1760
1038,Fashion,2228
1039,Grocery,4519
1040,Grocery,1750
1041,Fashion,1375
1042,Home,1077
1043,Grocery,366
1044,Grocery,318
1045,Fashion,4454
1046,Grocery,3881
1047,Electronics,649
1048,Grocery,2031
1049,Grocery,1978
1050,Home,1750
1051,Home,3596
1052,Grocery,360
1053,Home,2582
1054,Home,843
1055,Fashion,1792
1056,Home,2064
1057,Home,1157
1058,Electronics,2892
1059,Grocery,1848
1060,Home,1375
1061,Electronics,3511
1062,Fashion,972
1063,Grocery,1091
1064,Electronics,290
1065,Fashion,4252
1066,Fashion,1085
1067,Home,4172
1068,Fashion,4977
1069,Electronics,1223
1070,Grocery,1393
1071,Grocery,4138
1072,Fashion,1781
1073,Fashion,494
1074,Home,1125
1075,Home,1664
1076,Electronics,404
1077,Home,1974
1078,Grocery,345
1079,Electronics,3680
1080,Grocery,1387
1081,Grocery,4912
1082,Fashion,2342
1083,Electronics,4043
1084,Fashion,4956
1085,Fashion,1830
1086,Grocery,3704
1087,Grocery,601
1088,Grocery,1121
1089,Home,2700
1090,Electronics,3944
1091,Home,4544
1092,Grocery,1905
1093,Fashion,4513
1094,Home,2921
1095,Electronics,3170
1096,Grocery,1541
1097,Home,4458
1098,Fashion,1679
1099,Fashion,4707
1100,Grocery,3899
1101,Fashion,145
1102,Fashion,1659
1103,Grocery,1817
1104,Home,4213
1105,Fashion,2564
1106,Grocery,2683
1107,Grocery,1926
1108,Fashion,4607
1109,Home,4873
1110,Electronics,3807
1111,Grocery,3914
1112,Fashion,1375
1113,Home,3596
1114,Electronics,1974
1115,Electronics,4556
1116,Fashion,2490
1117,Electronics,2260
1118,Home,1070
1119,Home,2066
1120,Home,1256
1121,Fashion,2163
1122,Home,354
1123,Electronics,1445
1124,Fashion,2403
1125,Home,974
1126,Fashion,3440
1127,Grocery,4757
1128,Fashion,3542
1129,Home,1518
1130,Grocery,4657
1131,Electronics,1487
1132,Electronics,2975
1133,Electronics,3171
1134,Home,131
1135,Electronics,4500
1136,Grocery,4195
1137,Electronics,4570
1138,Grocery,3422
1139,Electronics,2031
1140,Home,4942
1141,Grocery,1384
1142,Electronics,4677
1143,Grocery,499
1144,Fashion,1801
1145,Electronics,1357
1146,Home,4793
1147,Electronics,3869
1148,Electronics,286
1149,Grocery,1268
1150,Fashion,2130
1151,Home,2245
1152,Grocery,2554
1153,Fashion,1518
1154,Home,1688
1155,Fashion,678
1156,Fashion,2134
1157,Fashion,297
1158,Home,4812
1159,Electronics,1452
1160,Grocery,4671
1161,Grocery,1141
1162,Fashion,419
1163,Fashion,466
1164,Home,1448
1165,Home,3041
1166,Home,176
1167,Grocery,178
1168,Fashion,4726
1169,Fashion,2786
1170,Fashion,3662
1171,Home,1008
1172,Home,3101
1173,Fashion,4128
1174,Grocery,4581
1175,Home,2008
1176,Grocery,4689
1177,Electronics,2797
1178,Home,2967
1179,Electronics,602
1180,Electronics,3075
1181,Electronics,3038
1182,Grocery,3891
1183,Electronics,1215
1184,Fashion,4890
1185,Electronics,2837
1186,Fashion,2258
1187,Grocery,2927
1188,Home,1962
1189,Home,1805
1190,Home,3392
1191,Home,2905
1192,Electronics,2549
1193,Home,1504
1194,Electronics,1323
1195,Grocery,3401
1196,Electronics,2311
1197,Electronics,1461
1198,Home,4981
1199,Home,3629
1200,Home,2509
1201,Fashion,2523
1202,Home,4066
1203,Home,3112
1204,Electronics,3738
1205,Grocery,3397
1206,Grocery,2601
1207,Home,4061
1208,Home,1218
1209,Grocery,4856
1210,Home,3405
1211,Home,1349
1212,Electronics,3371
1213,Grocery,4079
1214,Fashion,4172
1215,Home,1743
1216,Electronics,4435
1217,Home,2901
1218,Home,1423
1219,Fashion,2726
1220,Home,1675
1221,Grocery,3823
1222,Electronics,1615
1223,Electronics,1511
1224,Home,1551
1225,Grocery,571
1226,Home,2505
1227,Fashion,1376
1228,Grocery,4984
1229,Fashion,1295
1230,Home,320
1231,Home,3834
1232,Home,3988
1233,Electronics,1751
1234,Electronics,2086
1235,Electronics,1535
1236,Home,2116
1237,Electronics,2403
1238,Home,1323
1239,Home,2909
1240,Home,4827
1241,Home,3906
1242,Home,814
1243,Electronics,3722
1244,Electronics,3514
1245,Electronics,4694
1246,Grocery,4124
1247,Home,1078
1248,Home,3489
1249,Grocery,1676
1250,Electronics,4043
1251,Fashion,578
1252,Home,4809
1253,Electronics,2250
1254,Home,4086
1255,Grocery,3585
1256,Grocery,4072
1257,Grocery,1232
1258,Grocery,2261
1259,Home,881
1260,Fashion,272
1261,Fashion,4057
1262,Grocery,1362
1263,Fashion,176
1264,Fashion,302
1265,Electronics,1612
1266,Grocery,2970
1267,Home,1330
1268,Grocery,4796
1269,Electronics,1603
1270,Grocery,4094
1271,Electronics,1673
1272,Home,4512
1273,Fashion,388
1274,Electronics,2405
1275,Fashion,3450
1276,Grocery,4314
1277,Grocery,285
1278,Electronics,3924
1279,Grocery,1470
1280,Home,3775
1281,Grocery,2358
1282,Grocery,2492
1283,Grocery,1837
1284,Grocery,338
1285,Grocery,3569
1286,Grocery,766
1287,Grocery,223
1288,Electronics,4424
1289,Home,847
1290,Home,1323
1291,Grocery,805
1292,Grocery,4887
1293,Electronics,1371
1294,Grocery,4530
1295,Electronics,3943
1296,Home,3338
1297,Grocery,1668
1298,Fashion,2236
1299,Electronics,2516
1300,Grocery,1569
1301,Grocery,2941
1302,Home,4913
1303,Home,3621
1304,Grocery,1218
1305,Grocery,807
1306,Grocery,1158
1307,Electronics,3065
1308,Electronics,934
1309,Electronics,1598
1310,Home,2291
1311,Electronics,2168
1312,Grocery,2948
1313,Grocery,670
1314,Home,481
1315,Grocery,3543
1316,Electronics,1321
1317,Fashion,4517
1318,Fashion,1715
1319,Fashion,1998
1320,Home,1591
1321,Electronics,2154
1322,Home,2402
1323,Home,2641
1324,Fashion,788
1325,Electronics,3752
1326,Home,3832
1327,Home,338
1328,Fashion,3189
1329,Grocery,316
1330,Home,3477
1331,Electronics,1835
1332,Home,4387
1333,Electronics,4446
1334,Fashion,2455
1335,Grocery,1801
1336,Home,534
1337,Home,4655
1338,Fashion,2988
1339,Electronics,1790
1340,Home,1163
1341,Grocery,2213
1342,Grocery,3161
1343,Home,993
1344,Electronics,4062
1345,Electronics,3635
1346,Home,1593
1347,Fashion,3676
1348,Home,2042
1349,Home,4426
1350,Electronics,430
1351,Home,2953
1352,Electronics,2966
1353,Electronics,1104
1354,Electronics,1761
1355,Fashion,3691
1356,Fashion,2617
1357,Electronics,4817
1358,Electronics,4688
1359,Grocery,162
1360,Electronics,833
1361,Grocery,1578
1362,Grocery,4324
1363,Fashion,553
1364,Electronics,2423
1365,Home,3140
1366,Grocery,2357
1367,Electronics,980
1368,Grocery,3488
1369,Electronics,4485
1370,Fashion,191
1371,Electronics,2718
1372,Electronics,1627
1373,Electronics,2507
1374,Electronics,4574
1375,Fashion,2969
1376,Grocery,216
1377,Home,2959
1378,Electronics,371
1379,Electronics,1926
1380,Fashion,4363
1381,Home,139
1382,Fashion,2372
1383,Grocery,1121
1384,Grocery,4226
1385,Fashion,4146
1386,Electronics,4305
1387,Electronics,1866
1388,Home,3945
1389,Fashion,1384
1390,Home,1122
1391,Home,4230
1392,Home,1517
1393,Home,3683
1394,Electronics,4756
1395,Home,4860
1396,Grocery,3815
1397,Home,1471
1398,Grocery,2227
1399,Home,592
1400,Home,2602
1401,Fashion,196
1402,Fashion,2936
1403,Grocery,4319
1404,Grocery,503
1405,Grocery,312
1406,Fashion,2536
1407,Fashion,923
1408,Electronics,1168
1409,Home,2681
1410,Fashion,476
1411,Fashion,2037
1412,Home,1151
1413,Home,1512
1414,Home,758
1415,Electronics,961
1416,Home,1861
1417,Home,2331
1418,Grocery,226
1419,Electronics,365
1420,Home,4458
1421,Fashion,2346
1422,Home,560
1423,Home,2900
1424,Electronics,4931
1425,Fashion,1937
1426,Fashion,2535
1427,Fashion,4288
1428,Home,3109
1429,Home,3928
1430,Home,3375
1431,Home,1663
1432,Home,454
1433,Home,4197
1434,Grocery,4711
1435,Fashion,4136
1436,Grocery,2176
1437,Home,3405
1438,Home,2899
1439,Grocery,4044
1440,Grocery,2126
1441,Home,3429
1442,Electronics,2799
1443,Electronics,3277
1444,Electronics,3995
1445,Fashion,1473
1446,Fashion,4429
1447,Grocery,2738
1448,Electronics,3026
1449,Grocery,1403
1450,Electronics,2959
1451,Electronics,3942
1452,Grocery,1209
1453,Fashion,3929
1454,Fashion,4805
1455,Grocery,3941
1456,Grocery,4101
1457,Electronics,2400
1458,Grocery,774
1459,Grocery,944
1460,Fashion,1936
1461,Electronics,1726
1462,Home,1484
1463,Home,4015
1464,Fashion,2888
1465,Home,742
1466,Home,3040
1467,Home,4103
1468,Home,333
1469,Fashion,878
1470,Home,1878
1471,Fashion,267
1472,Home,1198
1473,Grocery,1788
1474,Grocery,1548
1475,Home,4474
1476,Home,2649
1477,Home,3261
1478,Home,1331
1479,Electronics,562
1480,Electronics,2063
1481,Electronics,1143
1482,Fashion,397
1483,Electronics,3843
1484,Grocery,3121
1485,Home,3247
1486,Home,3163
1487,Electronics,1981
1488,Home,3419
1489,Home,214
1490,Electronics,3999
1491,Fashion,2934
1492,Home,2499
1493,Home,2046
1494,Home,211
1495,Fashion,1691
1496,Fashion,591
1497,Grocery,2752
1498,Grocery,4105
1499,Grocery,1267
1500,Home,493
