SupplierID,Country
1,Japan
2,China
3,USA
4,India
5,USA
6,Germany
7,China
8,China
9,China
10,Germany
11,USA
12,China
13,USA
14,Germany
15,India
16,India
17,Japan
18,India
19,Japan
20,India
21,USA
22,Japan
23,Japan
24,Japan
25,China
26,USA
27,Germany
28,China
29,China
30,Japan
31,Germany
32,China
33,Japan
34,Germany
35,Germany
36,USA
37,Germany
38,Germany
39,India
40,Germany
41,China
42,Germany
43,Germany
44,USA
45,China
46,Germany
47,Japan
48,India
49,Germany
50,Japan
51,China
52,Germany
53,Japan
54,Germany
55,China
56,Germany
57,China
58,India
59,Japan
60,Germany
61,China
62,Germany
63,Japan
64,China
65,India
66,India
67,USA
68,Germany
69,India
70,Japan
71,Japan
72,China
73,India
74,Germany
75,China
76,Japan
77,Germany
78,USA
79,Japan
80,USA
81,USA
82,India
83,India
84,USA
85,India
86,Japan
87,Germany
88,Germany
89,Germany
90,India
91,USA
92,Japan
93,China
94,China
95,Germany
96,India
97,Japan
98,Germany
99,Japan
100,China
101,Japan
102,Japan
103,Japan
104,USA
105,USA
106,Germany
107,Japan
108,India
109,Germany
110,USA
111,Japan
112,India
113,India
114,China
115,China
116,USA
117,Germany
118,Germany
119,Germany
120,Japan
121,China
122,Japan
123,Japan
124,China
125,USA
126,China
127,Germany
128,USA
129,Germany
130,Japan
131,USA
132,USA
133,USA
134,China
135,Japan
136,China
137,Japan
138,China
139,China
140,Japan
141,USA
142,Germany
143,Germany
144,USA
145,China
146,Germany
147,India
148,China
149,India
150,Germany
151,USA
152,India
153,Japan
154,Germany
155,Germany
156,China
157,Japan
158,USA
159,Japan
160,India
161,Germany
162,Germany
163,Japan
164,Germany
165,China
166,USA
167,India
168,USA
169,China
170,India
171,USA
172,Japan
173,China
174,India
175,Germany
176,Germany
177,India
178,China
179,India
180,Japan
181,India
182,Germany
183,China
184,USA
185,USA
186,Germany
187,Germany
188,USA
189,India
190,Japan
191,USA
192,USA
193,China
194,India
195,USA
196,Japan
197,Japan
198,Germany
199,China
200,USA
201,India
202,China
203,USA
204,China
205,India
206,Japan
207,China
208,Japan
209,China
210,Germany
211,China
212,China
213,USA
214,India
215,Germany
216,USA
217,Japan
218,USA
219,China
220,China
221,China
222,India
223,Germany
224,India
225,China
226,China
227,India
228,Germany
229,Japan
230,Japan
231,Germany
232,Japan
233,Germany
234,Japan
235,USA
236,China
237,China
238,USA
239,USA
240,Japan
241,USA
242,Japan
243,China
244,USA
245,Germany
246,India
247,India
248,Japan
249,China
250,Germany
251,USA
252,USA
253,China
254,China
255,USA
256,Germany
257,Japan
258,Germany
259,USA
260,India
261,China
262,USA
263,Germany
264,Germany
265,Japan
266,Japan
267,India
268,India
269,Germany
270,China
271,Germany
272,Germany
273,Japan
274,Japan
275,China
276,China
277,Germany
278,Germany
279,USA
280,USA
281,USA
282,China
283,Japan
284,USA
285,Japan
286,Germany
287,USA
288,Germany
289,Germany
290,China
291,Japan
292,India
293,India
294,USA
295,India
296,China
297,USA
298,USA
299,India
300,Japan
301,USA
302,India
303,India
304,USA
305,USA
306,China
307,Japan
308,Germany
309,China
310,Germany
311,India
312,Japan
313,USA
314,Japan
315,USA
316,Japan
317,China
318,USA
319,USA
320,China
321,Germany
322,USA
323,USA
324,Germany
325,Germany
326,Germany
327,USA
328,China
329,Japan
330,USA
331,Germany
332,USA
333,China
334,Japan
335,Japan
336,Japan
337,Germany
338,Japan
339,USA
340,Germany
341,Germany
342,Japan
343,USA
344,Germany
345,USA
346,USA
347,USA
348,India
349,Germany
350,Japan
351,India
352,USA
353,Japan
354,India
355,Japan
356,China
357,USA
358,USA
359,Germany
360,USA
361,India
362,Germany
363,Germany
364,India
365,Japan
366,USA
367,India
368,USA
369,Germany
370,India
371,USA
372,Japan
373,USA
374,Germany
375,Germany
376,USA
377,Japan
378,India
379,India
380,China
381,Japan
382,China
383,Germany
384,India
385,USA
386,India
387,USA
388,Germany
389,Germany
390,Germany
391,China
392,USA
393,Germany
394,USA
395,USA
396,India
397,USA
398,USA
399,India
400,India
401,India
402,Japan
403,Germany
404,USA
405,USA
406,Germany
407,India
408,China
409,China
410,Germany
411,USA
412,Germany
413,USA
414,China
415,India
416,China
417,India
418,Japan
419,India
420,Japan
421,Germany
422,USA
423,India
424,China
425,USA
426,China
427,India
428,India
429,USA
430,India
431,India
432,USA
433,Germany
434,Japan
435,China
436,Japan
437,China
438,India
439,Germany
440,India
441,Germany
442,China
443,India
444,India
445,India
446,Japan
447,USA
448,USA
449,Germany
450,Germany
451,Germany
452,Japan
453,Japan
454,Japan
455,India
456,USA
457,India
458,Germany
459,China
460,Japan
461,USA
462,India
463,India
464,Japan
465,China
466,Japan
467,Japan
468,Japan
469,China
470,China
471,India
472,Germany
473,China
474,USA
475,Japan
476,Germany
477,China
478,China
479,India
480,Japan
481,Germany
482,Japan
483,India
484,Japan
485,Germany
486,Japan
487,USA
488,USA
489,China
490,Germany
491,India
492,Germany
493,Germany
494,Germany
495,USA
496,China
497,Japan
498,USA
499,Germany
500,USA
501,China
502,India
503,USA
504,USA
505,Japan
506,Germany
507,Germany
508,India
509,India
510,Germany
511,India
512,India
513,India
514,USA
515,USA
516,Japan
517,Japan
518,Germany
519,USA
520,China
521,Germany
522,Japan
523,Japan
524,India
525,India
526,Japan
527,India
528,India
529,USA
530,Germany
531,China
532,India
533,Japan
534,Japan
535,India
536,USA
537,USA
538,China
539,India
540,Japan
541,Germany
542,Japan
543,India
544,USA
545,Japan
546,China
547,China
548,Japan
549,USA
550,China
551,China
552,India
553,Germany
554,Germany
555,USA
556,USA
557,Japan
558,Japan
559,Japan
560,Germany
561,Japan
562,Germany
563,Japan
564,USA
565,Japan
566,India
567,Germany
568,USA
569,India
570,Germany
571,Japan
572,China
573,Japan
574,USA
575,India
576,USA
577,USA
578,India
579,Japan
580,USA
581,Germany
582,USA
583,USA
584,Japan
585,India
586,USA
587,Germany
588,China
589,Japan
590,Japan
591,India
592,China
593,USA
594,Germany
595,China
596,India
597,Germany
598,USA
599,Germany
600,China
