ProductID,Category
1,Finished
2,Finished
3,Packaging
4,Finished
5,Raw
6,Packaging
7,Raw
8,Finished
9,Finished
10,Packaging
11,Finished
12,Finished
13,Raw
14,Packaging
15,Packaging
16,Raw
17,Finished
18,Finished
19,Raw
20,Raw
21,Finished
22,Raw
23,Raw
24,Packaging
25,Finished
26,Raw
27,Finished
28,Finished
29,Finished
30,Packaging
31,Finished
32,Finished
33,Packaging
34,Finished
35,Raw
36,Raw
37,Raw
38,Raw
39,Finished
40,Raw
41,Raw
42,Raw
43,Raw
44,Finished
45,Raw
46,Finished
47,Raw
48,Packaging
49,Packaging
50,Raw
51,Finished
52,Raw
53,Packaging
54,Finished
55,Raw
56,Packaging
57,Packaging
58,Finished
59,Raw
60,Raw
61,Raw
62,Packaging
63,Raw
64,Raw
65,Finished
66,Raw
67,Raw
68,Finished
69,Raw
70,Packaging
71,Raw
72,Finished
73,Raw
74,Finished
75,Raw
76,Finished
77,Packaging
78,Packaging
79,Raw
80,Finished
81,Packaging
82,Finished
83,Finished
84,Finished
85,Raw
86,Raw
87,Finished
88,Raw
89,Raw
90,Packaging
91,Packaging
92,Finished
93,Packaging
94,Raw
95,Packaging
96,Raw
97,Raw
98,Finished
99,Packaging
100,Raw
101,Raw
102,Raw
103,Finished
104,Raw
105,Finished
106,Finished
107,Raw
108,Raw
109,Raw
110,Raw
111,Finished
112,Raw
113,Finished
114,Packaging
115,Raw
116,Packaging
117,Raw
118,Raw
119,Finished
120,Finished
121,Raw
122,Packaging
123,Finished
124,Packaging
125,Packaging
126,Finished
127,Packaging
128,Raw
129,Finished
130,Packaging
131,Packaging
132,Packaging
133,Packaging
134,Packaging
135,Finished
136,Packaging
137,Packaging
138,Raw
139,Finished
140,Finished
141,Raw
142,Raw
143,Finished
144,Raw
145,Raw
146,Raw
147,Raw
148,Raw
149,Packaging
150,Finished
151,Raw
152,Finished
153,Packaging
154,Raw
155,Raw
156,Raw
157,Raw
158,Raw
159,Finished
160,Finished
161,Raw
162,Packaging
163,Packaging
164,Finished
165,Packaging
166,Raw
167,Raw
168,Packaging
169,Raw
170,Finished
171,Finished
172,Finished
173,Finished
174,Finished
175,Packaging
176,Raw
177,Raw
178,Packaging
179,Raw
180,Packaging
181,Finished
182,Packaging
183,Finished
184,Finished
185,Packaging
186,Finished
187,Raw
188,Raw
189,Finished
190,Raw
191,Raw
192,Raw
193,Finished
194,Raw
195,Raw
196,Packaging
197,Finished
198,Raw
199,Finished
200,Raw
201,Finished
202,Raw
203,Raw
204,Packaging
205,Raw
206,Raw
207,Packaging
208,Raw
209,Packaging
210,Packaging
211,Packaging
212,Packaging
213,Packaging
214,Finished
215,Packaging
216,Packaging
217,Raw
218,Packaging
219,Raw
220,Finished
221,Raw
222,Packaging
223,Raw
224,Packaging
225,Finished
226,Finished
227,Finished
228,Finished
229,Finished
230,Packaging
231,Raw
232,Raw
233,Raw
234,Finished
235,Finished
236,Finished
237,Raw
238,Packaging
239,Packaging
240,Packaging
241,Raw
242,Raw
243,Raw
244,Packaging
245,Packaging
246,Raw
247,Finished
248,Packaging
249,Finished
250,Finished
251,Finished
252,Finished
253,Packaging
254,Finished
255,Packaging
256,Raw
257,Finished
258,Packaging
259,Packaging
260,Packaging
261,Raw
262,Finished
263,Finished
264,Packaging
265,Packaging
266,Packaging
267,Raw
268,Packaging
269,Packaging
270,Finished
271,Raw
272,Packaging
273,Packaging
274,Packaging
275,Raw
276,Raw
277,Finished
278,Finished
279,Packaging
280,Finished
281,Finished
282,Raw
283,Finished
284,Packaging
285,Finished
286,Raw
287,Raw
288,Packaging
289,Finished
290,Raw
291,Finished
292,Raw
293,Finished
294,Packaging
295,Finished
296,Finished
297,Finished
298,Packaging
299,Raw
300,Finished
301,Packaging
302,Finished
303,Finished
304,Raw
305,Finished
306,Packaging
307,Finished
308,Finished
309,Finished
310,Raw
311,Raw
312,Finished
313,Finished
314,Raw
315,Finished
316,Finished
317,Raw
318,Raw
319,Finished
320,Packaging
321,Packaging
322,Raw
323,Raw
324,Raw
325,Packaging
326,Packaging
327,Finished
328,Finished
329,Finished
330,Raw
331,Packaging
332,Finished
333,Finished
334,Raw
335,Raw
336,Finished
337,Raw
338,Packaging
339,Packaging
340,Finished
341,Finished
342,Raw
343,Packaging
344,Raw
345,Finished
346,Raw
347,Finished
348,Raw
349,Packaging
350,Raw
351,Packaging
352,Finished
353,Finished
354,Finished
355,Finished
356,Packaging
357,Raw
358,Packaging
359,Finished
360,Raw
361,Packaging
362,Packaging
363,Packaging
364,Raw
365,Packaging
366,Packaging
367,Finished
368,Packaging
369,Raw
370,Raw
371,Finished
372,Finished
373,Raw
374,Finished
375,Finished
376,Finished
377,Finished
378,Packaging
379,Raw
380,Raw
381,Raw
382,Packaging
383,Finished
384,Packaging
385,Finished
386,Finished
387,Raw
388,Finished
389,Packaging
390,Packaging
391,Raw
392,Packaging
393,Packaging
394,Packaging
395,Packaging
396,Finished
397,Packaging
398,Raw
399,Finished
400,Finished
401,Raw
402,Packaging
403,Raw
404,Raw
405,Packaging
406,Raw
407,Finished
408,Finished
409,Raw
410,Finished
411,Packaging
412,Raw
413,Packaging
414,Packaging
415,Packaging
416,Finished
417,Packaging
418,Packaging
419,Finished
420,Finished
421,Finished
422,Raw
423,Raw
424,Raw
425,Packaging
426,Raw
427,Raw
428,Packaging
429,Finished
430,Raw
431,Raw
432,Raw
433,Packaging
434,Raw
435,Raw
436,Raw
437,Finished
438,Raw
439,Packaging
440,Finished
441,Packaging
442,Packaging
443,Packaging
444,Raw
445,Raw
446,Raw
447,Packaging
448,Packaging
449,Finished
450,Finished
451,Finished
452,Packaging
453,Finished
454,Raw
455,Raw
456,Packaging
457,Raw
458,Packaging
459,Raw
460,Finished
461,Finished
462,Raw
463,Raw
464,Raw
465,Packaging
466,Finished
467,Raw
468,Raw
469,Finished
470,Packaging
471,Packaging
472,Packaging
473,Raw
474,Raw
475,Raw
476,Packaging
477,Packaging
478,Packaging
479,Finished
480,Raw
481,Finished
482,Packaging
483,Finished
484,Finished
485,Raw
486,Packaging
487,Finished
488,Finished
489,Finished
490,Raw
491,Raw
492,Raw
493,Finished
494,Finished
495,Raw
496,Finished
497,Packaging
498,Packaging
499,Packaging
500,Packaging
501,Finished
502,Raw
503,Raw
504,Packaging
505,Raw
506,Finished
507,Raw
508,Packaging
509,Packaging
510,Raw
511,Raw
512,Finished
513,Raw
514,Packaging
515,Raw
516,Raw
517,Raw
518,Packaging
519,Packaging
520,Packaging
521,Raw
522,Packaging
523,Packaging
524,Finished
525,Packaging
526,Finished
527,Raw
528,Finished
529,Packaging
530,Raw
531,Finished
532,Raw
533,Finished
534,Finished
535,Packaging
536,Packaging
537,Finished
538,Finished
539,Packaging
540,Packaging
541,Packaging
542,Finished
543,Packaging
544,Raw
545,Packaging
546,Raw
547,Raw
548,Finished
549,Raw
550,Finished
551,Finished
552,Raw
553,Packaging
554,Finished
555,Finished
556,Finished
557,Packaging
558,Raw
559,Packaging
560,Finished
561,Raw
562,Packaging
563,Packaging
564,Finished
565,Packaging
566,Raw
567,Finished
568,Raw
569,Finished
570,Packaging
571,Raw
572,Finished
573,Finished
574,Raw
575,Packaging
576,Finished
577,Finished
578,Finished
579,Raw
580,Packaging
581,Finished
582,Raw
583,Finished
584,Finished
585,Raw
586,Finished
587,Raw
588,Finished
589,Finished
590,Finished
591,Packaging
592,Finished
593,Finished
594,Finished
595,Finished
596,Raw
597,Packaging
598,Finished
599,Raw
600,Packaging
601,Raw
602,Finished
603,Finished
604,Finished
605,Packaging
606,Raw
607,Packaging
608,Raw
609,Finished
610,Raw
611,Raw
612,Raw
613,Finished
614,Packaging
615,Finished
616,Raw
617,Packaging
618,Packaging
619,Packaging
620,Packaging
621,Finished
622,Packaging
623,Packaging
624,Raw
625,Finished
626,Raw
627,Packaging
628,Raw
629,Raw
630,Raw
631,Packaging
632,Raw
633,Finished
634,Raw
635,Raw
636,Finished
637,Raw
638,Packaging
639,Packaging
640,Packaging
641,Raw
642,Raw
643,Finished
644,Raw
645,Finished
646,Packaging
647,Finished
648,Finished
649,Raw
650,Packaging
651,Packaging
652,Finished
653,Raw
654,Packaging
655,Finished
656,Raw
657,Raw
658,Raw
659,Finished
660,Finished
661,Raw
662,Raw
663,Raw
664,Finished
665,Raw
666,Finished
667,Packaging
668,Finished
669,Packaging
670,Packaging
671,Raw
672,Finished
673,Packaging
674,Finished
675,Raw
676,Packaging
677,Packaging
678,Finished
679,Raw
680,Packaging
681,Finished
682,Packaging
683,Finished
684,Packaging
685,Raw
686,Raw
687,Finished
688,Packaging
689,Finished
690,Raw
691,Finished
692,Finished
693,Finished
694,Packaging
695,Finished
696,Raw
697,Finished
698,Finished
699,Raw
700,Raw
701,Packaging
702,Raw
703,Raw
704,Packaging
705,Finished
706,Finished
707,Finished
708,Packaging
709,Finished
710,Raw
711,Raw
712,Raw
713,Packaging
714,Finished
715,Raw
716,Raw
717,Finished
718,Packaging
719,Packaging
720,Raw
721,Raw
722,Raw
723,Packaging
724,Packaging
725,Finished
726,Finished
727,Finished
728,Raw
729,Packaging
730,Raw
731,Raw
732,Finished
733,Raw
734,Packaging
735,Finished
736,Packaging
737,Packaging
738,Raw
739,Finished
740,Raw
741,Packaging
742,Finished
743,Raw
744,Raw
745,Packaging
746,Raw
747,Packaging
748,Raw
749,Finished
750,Packaging
751,Packaging
752,Finished
753,Finished
754,Finished
755,Raw
756,Packaging
757,Finished
758,Finished
759,Finished
760,Raw
761,Packaging
762,Finished
763,Raw
764,Finished
765,Packaging
766,Packaging
767,Raw
768,Raw
769,Finished
770,Finished
771,Raw
772,Raw
773,Finished
774,Packaging
775,Packaging
776,Raw
777,Packaging
778,Finished
779,Finished
780,Finished
781,Packaging
782,Packaging
783,Raw
784,Packaging
785,Packaging
786,Raw
787,Finished
788,Finished
789,Packaging
790,Raw
791,Raw
792,Finished
793,Finished
794,Finished
795,Packaging
796,Packaging
797,Raw
798,Packaging
799,Raw
800,Raw
801,Finished
802,Packaging
803,Packaging
804,Finished
805,Packaging
806,Raw
807,Finished
808,Packaging
809,Finished
810,Raw
811,Packaging
812,Packaging
813,Raw
814,Raw
815,Finished
816,Finished
817,Finished
818,Finished
819,Raw
820,Finished
821,Raw
822,Raw
823,Packaging
824,Packaging
825,Packaging
826,Finished
827,Packaging
828,Raw
829,Raw
830,Finished
831,Raw
832,Packaging
833,Finished
834,Raw
835,Packaging
836,Packaging
837,Finished
838,Finished
839,Finished
840,Packaging
841,Finished
842,Packaging
843,Finished
844,Packaging
845,Raw
846,Finished
847,Packaging
848,Packaging
849,Raw
850,Finished
851,Packaging
852,Raw
853,Finished
854,Packaging
855,Packaging
856,Finished
857,Finished
858,Packaging
859,Finished
860,Finished
861,Packaging
862,Finished
863,Raw
864,Raw
865,Raw
866,Raw
867,Packaging
868,Raw
869,Finished
870,Finished
871,Packaging
872,Finished
873,Finished
874,Finished
875,Raw
876,Packaging
877,Finished
878,Raw
879,Finished
880,Finished
881,Raw
882,Packaging
883,Finished
884,Packaging
885,Packaging
886,Finished
887,Finished
888,Finished
889,Raw
890,Raw
891,Finished
892,Raw
893,Packaging
894,Finished
895,Finished
896,Raw
897,Raw
898,Finished
899,Packaging
900,Raw
901,Raw
902,Packaging
903,Finished
904,Raw
905,Packaging
906,Raw
907,Raw
908,Packaging
909,Packaging
910,Finished
911,Raw
912,Raw
913,Raw
914,Finished
915,Packaging
916,Raw
917,Finished
918,Raw
919,Finished
920,Finished
921,Raw
922,Finished
923,Raw
924,Raw
925,Finished
926,Packaging
927,Finished
928,Packaging
929,Raw
930,Finished
931,Raw
932,Finished
933,Finished
934,Raw
935,Packaging
936,Finished
937,Raw
938,Finished
939,Raw
940,Packaging
941,Packaging
942,Finished
943,Packaging
944,Packaging
945,Packaging
946,Finished
947,Packaging
948,Raw
949,Raw
950,Packaging
951,Packaging
952,Packaging
953,Packaging
954,Raw
955,Packaging
956,Finished
957,Finished
958,Finished
959,Raw
960,Packaging
961,Raw
962,Finished
963,Raw
964,Packaging
965,Finished
966,Finished
967,Finished
968,Packaging
969,Raw
970,Packaging
971,Raw
972,Packaging
973,Packaging
974,Packaging
975,Packaging
976,Packaging
977,Raw
978,Raw
979,Finished
980,Raw
981,Finished
982,Packaging
983,Finished
984,Raw
985,Raw
986,Raw
987,Finished
988,Raw
989,Raw
990,Packaging
991,Raw
992,Packaging
993,Packaging
994,Finished
995,Raw
996,Packaging
997,Raw
998,Raw
999,Packaging
1000,Finished
1001,Finished
1002,Raw
1003,Packaging
1004,Raw
1005,Packaging
1006,Finished
1007,Finished
1008,Finished
1009,Raw
1010,Raw
1011,Raw
1012,Raw
1013,Raw
1014,Packaging
1015,Raw
1016,Finished
1017,Finished
1018,Raw
1019,Finished
1020,Finished
1021,Packaging
1022,Finished
1023,Packaging
1024,Packaging
1025,Raw
1026,Finished
1027,Finished
1028,Packaging
1029,Finished
1030,Packaging
1031,Packaging
1032,Raw
1033,Finished
1034,Packaging
1035,Packaging
1036,Packaging
1037,Finished
1038,Packaging
1039,Packaging
1040,Raw
1041,Packaging
1042,Packaging
1043,Raw
1044,Raw
1045,Finished
1046,Packaging
1047,Finished
1048,Packaging
1049,Raw
1050,Finished
1051,Packaging
1052,Raw
1053,Raw
1054,Finished
1055,Raw
1056,Packaging
1057,Raw
1058,Packaging
1059,Packaging
1060,Packaging
1061,Finished
1062,Packaging
1063,Raw
1064,Packaging
1065,Raw
1066,Finished
1067,Packaging
1068,Finished
1069,Raw
1070,Packaging
1071,Raw
1072,Packaging
1073,Packaging
1074,Packaging
1075,Packaging
1076,Finished
1077,Packaging
1078,Finished
1079,Finished
1080,Finished
1081,Raw
1082,Finished
1083,Raw
1084,Raw
1085,Packaging
1086,Raw
1087,Packaging
1088,Packaging
1089,Raw
1090,Raw
1091,Finished
1092,Raw
1093,Packaging
1094,Raw
1095,Packaging
1096,Packaging
1097,Finished
1098,Finished
1099,Raw
1100,Packaging
1101,Finished
1102,Packaging
1103,Raw
1104,Finished
1105,Packaging
1106,Raw
1107,Raw
1108,Packaging
1109,Raw
1110,Packaging
1111,Packaging
1112,Finished
1113,Raw
1114,Packaging
1115,Packaging
1116,Raw
1117,Raw
1118,Finished
1119,Raw
1120,Finished
1121,Raw
1122,Finished
1123,Packaging
1124,Packaging
1125,Packaging
1126,Finished
1127,Packaging
1128,Packaging
1129,Finished
1130,Raw
1131,Finished
1132,Raw
1133,Finished
1134,Raw
1135,Raw
1136,Finished
1137,Finished
1138,Packaging
1139,Raw
1140,Raw
1141,Finished
1142,Finished
1143,Finished
1144,Finished
1145,Raw
1146,Raw
1147,Raw
1148,Raw
1149,Raw
1150,Finished
1151,Packaging
1152,Packaging
1153,Finished
1154,Raw
1155,Packaging
1156,Raw
1157,Raw
1158,Raw
1159,Raw
1160,Packaging
1161,Finished
1162,Raw
1163,Finished
1164,Raw
1165,Raw
1166,Packaging
1167,Raw
1168,Finished
1169,Raw
1170,Finished
1171,Packaging
1172,Finished
1173,Raw
1174,Finished
1175,Raw
1176,Packaging
1177,Raw
1178,Raw
1179,Finished
1180,Packaging
1181,Raw
1182,Finished
1183,Packaging
1184,Packaging
1185,Finished
1186,Raw
1187,Raw
1188,Finished
1189,Raw
1190,Packaging
1191,Finished
1192,Finished
1193,Packaging
1194,Packaging
1195,Packaging
1196,Finished
1197,Raw
1198,Finished
1199,Packaging
1200,Raw
1201,Finished
1202,Finished
1203,Packaging
1204,Finished
1205,Raw
1206,Raw
1207,Finished
1208,Finished
1209,Finished
1210,Packaging
1211,Raw
1212,Packaging
1213,Finished
1214,Packaging
1215,Raw
1216,Raw
1217,Finished
1218,Finished
1219,Finished
1220,Raw
1221,Finished
1222,Finished
1223,Raw
1224,Raw
1225,Raw
1226,Raw
1227,Finished
1228,Raw
1229,Packaging
1230,Raw
1231,Finished
1232,Packaging
1233,Finished
1234,Finished
1235,Raw
1236,Packaging
1237,Raw
1238,Finished
1239,Raw
1240,Packaging
1241,Raw
1242,Finished
1243,Raw
1244,Raw
1245,Raw
1246,Finished
1247,Finished
1248,Finished
1249,Raw
1250,Raw
1251,Finished
1252,Packaging
1253,Finished
1254,Raw
1255,Finished
1256,Packaging
1257,Finished
1258,Packaging
1259,Packaging
1260,Finished
1261,Finished
1262,Finished
1263,Packaging
1264,Raw
1265,Packaging
1266,Packaging
1267,Raw
1268,Finished
1269,Finished
1270,Finished
1271,Packaging
1272,Finished
1273,Finished
1274,Raw
1275,Finished
1276,Finished
1277,Finished
1278,Finished
1279,Finished
1280,Raw
1281,Finished
1282,Raw
1283,Finished
1284,Packaging
1285,Raw
1286,Finished
1287,Raw
1288,Packaging
1289,Finished
1290,Finished
1291,Raw
1292,Packaging
1293,Raw
1294,Finished
1295,Packaging
1296,Packaging
1297,Finished
1298,Packaging
1299,Finished
1300,Packaging
1301,Finished
1302,Finished
1303,Packaging
1304,Raw
1305,Finished
1306,Raw
1307,Finished
1308,Raw
1309,Raw
1310,Raw
1311,Finished
1312,Finished
1313,Packaging
1314,Raw
1315,Packaging
1316,Raw
1317,Packaging
1318,Packaging
1319,Raw
1320,Raw
1321,Raw
1322,Finished
1323,Raw
1324,Packaging
1325,Raw
1326,Finished
1327,Finished
1328,Finished
1329,Packaging
1330,Finished
1331,Packaging
1332,Raw
1333,Packaging
1334,Packaging
1335,Raw
1336,Packaging
1337,Raw
1338,Packaging
1339,Raw
1340,Finished
1341,Packaging
1342,Raw
1343,Packaging
1344,Finished
1345,Packaging
1346,Packaging
1347,Finished
1348,Finished
1349,Raw
1350,Finished
1351,Packaging
1352,Raw
1353,Packaging
1354,Raw
1355,Packaging
1356,Packaging
1357,Finished
1358,Finished
1359,Raw
1360,Raw
1361,Raw
1362,Finished
1363,Packaging
1364,Packaging
1365,Finished
1366,Finished
1367,Packaging
1368,Finished
1369,Raw
1370,Packaging
1371,Finished
1372,Packaging
1373,Packaging
1374,Raw
1375,Raw
1376,Raw
1377,Packaging
1378,Packaging
1379,Packaging
1380,Finished
1381,Raw
1382,Raw
1383,Raw
1384,Finished
1385,Finished
1386,Finished
1387,Raw
1388,Finished
1389,Finished
1390,Packaging
1391,Packaging
1392,Raw
1393,Raw
1394,Raw
1395,Packaging
1396,Finished
1397,Raw
1398,Raw
1399,Packaging
1400,Finished
